Datetime,Month,Day,Weekday,Hour,Distance_km
2025-07-31 14:00:00,7,31,목요일,14,2.3992480751924803
2025-07-31 15:00:00,7,31,목요일,15,2.629945005499449
2025-07-31 16:00:00,7,31,목요일,16,2.860641935806419
2025-07-31 17:00:00,7,31,목요일,17,3.137478252174782
2025-07-31 18:00:00,7,31,목요일,18,2.9298510148985097
2025-07-31 19:00:00,7,31,목요일,19,2.491526847315268
2025-07-31 20:00:00,7,31,목요일,20,2.087807219278072
2025-07-31 21:00:00,7,31,목요일,21,1.718692130786921
2025-07-31 22:00:00,7,31,목요일,22,1.4533906609339062
2025-07-31 23:00:00,7,31,목요일,23,1.2803679632036795
2025-08-01 00:00:00,8,1,금요일,0,1.1673632636736322
2025-08-01 01:00:00,8,1,금요일,1,0.7575442455754423
2025-08-01 02:00:00,8,1,금요일,2,0.6581941805819417
2025-08-01 03:00:00,8,1,금요일,3,0.5464253574642535
2025-08-01 04:00:00,8,1,금요일,4,0.7202879712028795
2025-08-01 05:00:00,8,1,금요일,5,1.266713328667133
2025-08-01 06:00:00,8,1,금요일,6,2.111188881111888
2025-08-01 07:00:00,8,1,금요일,7,2.9805019498050185
2025-08-01 08:00:00,8,1,금요일,8,3.303389661033896
2025-08-01 09:00:00,8,1,금요일,9,2.8314768523147675
2025-08-01 10:00:00,8,1,금요일,10,2.3595640435956398
2025-08-01 11:00:00,8,1,금요일,11,2.471332866713328
2025-08-01 12:00:00,8,1,금요일,12,2.607939206079392
2025-08-01 13:00:00,8,1,금요일,13,2.5085891410858907
2025-08-01 14:00:00,8,1,금요일,14,2.5831016898310164
2025-08-01 15:00:00,8,1,금요일,15,2.8314768523147675
2025-08-01 16:00:00,8,1,금요일,16,3.0798520147985196
2025-08-01 17:00:00,8,1,금요일,17,3.377902209779022
2025-08-01 18:00:00,8,1,금요일,18,3.1543645635436453
2025-08-01 19:00:00,8,1,금요일,19,2.682451754824517
2025-08-01 20:00:00,8,1,금요일,20,2.247795220477952
2025-08-01 21:00:00,8,1,금요일,21,1.8503949605039494
2025-08-01 22:00:00,8,1,금요일,22,1.564763523647635
2025-08-01 23:00:00,8,1,금요일,23,1.3784821517848214
2025-08-02 00:00:00,8,2,토요일,0,0.9187581241875807
2025-08-02 01:00:00,8,2,토요일,1,0.5962153784621534
2025-08-02 02:00:00,8,2,토요일,2,0.5180231976802318
2025-08-02 03:00:00,8,2,토요일,3,0.43005699430056976
2025-08-02 04:00:00,8,2,토요일,4,0.5668933106689328
2025-08-02 05:00:00,8,2,토요일,5,0.9969503049695025
2025-08-02 06:00:00,8,2,토요일,6,1.6615838416158375
2025-08-02 07:00:00,8,2,토요일,7,2.345765423457653
2025-08-02 08:00:00,8,2,토요일,8,2.599890010998899
2025-08-02 09:00:00,8,2,토요일,9,2.22847715228477
2025-08-02 10:00:00,8,2,토요일,10,1.8570642935706418
2025-08-02 11:00:00,8,2,토요일,11,1.9450304969503038
2025-08-02 12:00:00,8,2,토요일,12,2.0525447455254464
2025-08-02 13:00:00,8,2,토요일,13,1.9743525647435245
2025-08-02 14:00:00,8,2,토요일,14,2.032996700329966
2025-08-02 15:00:00,8,2,토요일,15,2.22847715228477
2025-08-02 16:00:00,8,2,토요일,16,2.423957604239575
2025-08-02 17:00:00,8,2,토요일,17,2.6585341465853403
2025-08-02 18:00:00,8,2,토요일,18,2.4826017398260163
2025-08-02 19:00:00,8,2,토요일,19,2.1111888811118877
2025-08-02 20:00:00,8,2,토요일,20,1.76909809019098
2025-08-02 21:00:00,8,2,토요일,21,1.456329367063293
2025-08-02 22:00:00,8,2,토요일,22,1.2315268473152678
2025-08-02 23:00:00,8,2,토요일,23,1.0849165083491648
2025-08-03 00:00:00,8,3,일요일,0,0.810668933106689
2025-08-03 01:00:00,8,3,일요일,1,0.5260723927607237
2025-08-03 02:00:00,8,3,일요일,2,0.4570792920707928
2025-08-03 03:00:00,8,3,일요일,3,0.3794620537946204
2025-08-03 04:00:00,8,3,일요일,4,0.5001999800019996
2025-08-03 05:00:00,8,3,일요일,5,0.8796620337966201
2025-08-03 06:00:00,8,3,일요일,6,1.4661033896610334
2025-08-03 07:00:00,8,3,일요일,7,2.0697930206979294
2025-08-03 08:00:00,8,3,일요일,8,2.2940205979402055
2025-08-03 09:00:00,8,3,일요일,9,1.9663033696630328
2025-08-03 10:00:00,8,3,일요일,10,1.6385861413858607
2025-08-03 11:00:00,8,3,일요일,11,1.716203379662033
2025-08-03 12:00:00,8,3,일요일,12,1.8110688931106884
2025-08-03 13:00:00,8,3,일요일,13,1.7420757924207573
2025-08-03 14:00:00,8,3,일요일,14,1.7938206179382055
2025-08-03 15:00:00,8,3,일요일,15,1.9663033696630328
2025-08-03 16:00:00,8,3,일요일,16,2.1387861213878607
2025-08-03 17:00:00,8,3,일요일,17,2.3457654234576535
2025-08-03 18:00:00,8,3,일요일,18,2.1905309469053087
2025-08-03 19:00:00,8,3,일요일,19,1.8628137186281366
2025-08-03 20:00:00,8,3,일요일,20,1.5609689031096885
2025-08-03 21:00:00,8,3,일요일,21,1.2849965003499646
2025-08-03 22:00:00,8,3,일요일,22,1.0866413358664129
2025-08-03 23:00:00,8,3,일요일,23,0.9572792720727925
2025-08-04 00:00:00,8,4,월요일,0,1.1349365063493646
2025-08-04 01:00:00,8,4,월요일,1,0.7365013498650131
2025-08-04 02:00:00,8,4,월요일,2,0.6399110088991098
2025-08-04 03:00:00,8,4,월요일,3,0.5312468753124685
2025-08-04 04:00:00,8,4,월요일,4,0.7002799720027993
2025-08-04 05:00:00,8,4,월요일,5,1.231526847315268
2025-08-04 06:00:00,8,4,월요일,6,2.0525447455254464
2025-08-04 07:00:00,8,4,월요일,7,2.897710228977101
2025-08-04 08:00:00,8,4,월요일,8,3.2116288371162875
2025-08-04 09:00:00,8,4,월요일,9,2.7528247175282456
2025-08-04 10:00:00,8,4,월요일,10,2.2940205979402046
2025-08-04 11:00:00,8,4,월요일,11,2.402684731526846
2025-08-04 12:00:00,8,4,월요일,12,2.5354964503549637
2025-08-04 13:00:00,8,4,월요일,13,2.43890610938906
2025-08-04 14:00:00,8,4,월요일,14,2.5113488651134874
2025-08-04 15:00:00,8,4,월요일,15,2.7528247175282456
2025-08-04 16:00:00,8,4,월요일,16,2.9943005699430048
2025-08-04 17:00:00,8,4,월요일,17,3.284071592840715
2025-08-04 18:00:00,8,4,월요일,18,3.0667433256674324
2025-08-04 19:00:00,8,4,월요일,19,2.6079392060793913
2025-08-04 20:00:00,8,4,월요일,20,2.1853564643535637
2025-08-04 21:00:00,8,4,월요일,21,1.7989951004899503
2025-08-04 22:00:00,8,4,월요일,22,1.521297870212978
2025-08-04 23:00:00,8,4,월요일,23,1.3401909809019095
2025-08-05 00:00:00,8,5,화요일,0,1.0808919108089186
2025-08-05 01:00:00,8,5,화요일,1,0.7014298570142983
2025-08-05 02:00:00,8,5,화요일,2,0.6094390560943903
2025-08-05 03:00:00,8,5,화요일,3,0.5059494050594939
2025-08-05 04:00:00,8,5,화요일,4,0.6669333066693328
2025-08-05 05:00:00,8,5,화요일,5,1.1728827117288267
2025-08-05 06:00:00,8,5,화요일,6,1.9548045195480446
2025-08-05 07:00:00,8,5,화요일,7,2.759724027597239
2025-08-05 08:00:00,8,5,화요일,8,3.0586941305869404
2025-08-05 09:00:00,8,5,화요일,9,2.621737826217377
2025-08-05 10:00:00,8,5,화요일,10,2.1847815218478144
2025-08-05 11:00:00,8,5,화요일,11,2.2882711728827108
2025-08-05 12:00:00,8,5,화요일,12,2.4147585241475844
2025-08-05 13:00:00,8,5,화요일,13,2.322767723227676
2025-08-05 14:00:00,8,5,화요일,14,2.391760823917607
2025-08-05 15:00:00,8,5,화요일,15,2.621737826217377
2025-08-05 16:00:00,8,5,화요일,16,2.851714828517147
2025-08-05 17:00:00,8,5,화요일,17,3.1276872312768718
2025-08-05 18:00:00,8,5,화요일,18,2.9207079292070786
2025-08-05 19:00:00,8,5,화요일,19,2.4837516248375158
2025-08-05 20:00:00,8,5,화요일,20,2.081291870812918
2025-08-05 21:00:00,8,5,화요일,21,1.7133286671332861
2025-08-05 22:00:00,8,5,화요일,22,1.4488551144885506
2025-08-05 23:00:00,8,5,화요일,23,1.2763723627637233
2025-08-06 00:00:00,8,6,수요일,0,1.102509749025097
2025-08-06 01:00:00,8,6,수요일,1,0.7154584541545843
2025-08-06 02:00:00,8,6,수요일,2,0.6216278372162782
2025-08-06 03:00:00,8,6,수요일,3,0.5160683931606838
2025-08-06 04:00:00,8,6,수요일,4,0.6802719728027194
2025-08-06 05:00:00,8,6,수요일,5,1.1963403659634033
2025-08-06 06:00:00,8,6,수요일,6,1.9939006099390055
2025-08-06 07:00:00,8,6,수요일,7,2.814918508149184
2025-08-06 08:00:00,8,6,수요일,8,3.1198680131986793
2025-08-06 09:00:00,8,6,수요일,9,2.6741725827417246
2025-08-06 10:00:00,8,6,수요일,10,2.2284771522847704
2025-08-06 11:00:00,8,6,수요일,11,2.334036596340365
2025-08-06 12:00:00,8,6,수요일,12,2.463053694630536
2025-08-06 13:00:00,8,6,수요일,13,2.36922307769223
2025-08-06 14:00:00,8,6,수요일,14,2.4395960403959593
2025-08-06 15:00:00,8,6,수요일,15,2.6741725827417246
2025-08-06 16:00:00,8,6,수요일,16,2.9087491250874904
2025-08-06 17:00:00,8,6,수요일,17,3.1902409759024093
2025-08-06 18:00:00,8,6,수요일,18,2.97912208779122
2025-08-06 19:00:00,8,6,수요일,19,2.533426657334266
2025-08-06 20:00:00,8,6,수요일,20,2.1229177082291764
2025-08-06 21:00:00,8,6,수요일,21,1.7475952404759518
2025-08-06 22:00:00,8,6,수요일,22,1.4778322167783216
2025-08-06 23:00:00,8,6,수요일,23,1.3018998100189978
2025-08-07 00:00:00,8,7,목요일,0,1.1133186681331864
2025-08-07 01:00:00,8,7,목요일,1,0.7224727527247273
2025-08-07 02:00:00,8,7,목요일,2,0.6277222277772221
2025-08-07 03:00:00,8,7,목요일,3,0.5211278872112787
2025-08-07 04:00:00,8,7,목요일,4,0.6869413058694128
2025-08-07 05:00:00,8,7,목요일,5,1.2080691930806917
2025-08-07 06:00:00,8,7,목요일,6,2.013448655134486
2025-08-07 07:00:00,8,7,목요일,7,2.8425157484251566
2025-08-07 08:00:00,8,7,목요일,8,3.150454954504549
2025-08-07 09:00:00,8,7,목요일,9,2.7003899610038986
2025-08-07 10:00:00,8,7,목요일,10,2.2503249675032486
2025-08-07 11:00:00,8,7,목요일,11,2.3569193080691924
2025-08-07 12:00:00,8,7,목요일,12,2.487201279872012
2025-08-07 13:00:00,8,7,목요일,13,2.3924507549245067
2025-08-07 14:00:00,8,7,목요일,14,2.4635136486351357
2025-08-07 15:00:00,8,7,목요일,15,2.7003899610038986
2025-08-07 16:00:00,8,7,목요일,16,2.937266273372662
2025-08-07 17:00:00,8,7,목요일,17,3.221517848215178
2025-08-07 18:00:00,8,7,목요일,18,3.008329167083291
2025-08-07 19:00:00,8,7,목요일,19,2.558264173582641
2025-08-07 20:00:00,8,7,목요일,20,2.1437306269373058
2025-08-07 21:00:00,8,7,목요일,21,1.7647285271472848
2025-08-07 22:00:00,8,7,목요일,22,1.4923207679232071
2025-08-07 23:00:00,8,7,목요일,23,1.314663533646635
2025-08-08 00:00:00,8,8,금요일,0,1.1673632636736322
2025-08-08 01:00:00,8,8,금요일,1,0.7575442455754423
2025-08-08 02:00:00,8,8,금요일,2,0.6581941805819417
2025-08-08 03:00:00,8,8,금요일,3,0.5464253574642535
2025-08-08 04:00:00,8,8,금요일,4,0.7202879712028795
2025-08-08 05:00:00,8,8,금요일,5,1.266713328667133
2025-08-08 06:00:00,8,8,금요일,6,2.111188881111888
2025-08-08 07:00:00,8,8,금요일,7,2.9805019498050185
2025-08-08 08:00:00,8,8,금요일,8,3.303389661033896
2025-08-08 09:00:00,8,8,금요일,9,2.8314768523147675
2025-08-08 10:00:00,8,8,금요일,10,2.3595640435956398
2025-08-08 11:00:00,8,8,금요일,11,2.471332866713328
2025-08-08 12:00:00,8,8,금요일,12,2.607939206079392
2025-08-08 13:00:00,8,8,금요일,13,2.5085891410858907
2025-08-08 14:00:00,8,8,금요일,14,2.5831016898310164
2025-08-08 15:00:00,8,8,금요일,15,2.8314768523147675
2025-08-08 16:00:00,8,8,금요일,16,3.0798520147985196
2025-08-08 17:00:00,8,8,금요일,17,3.377902209779022
2025-08-08 18:00:00,8,8,금요일,18,3.1543645635436453
2025-08-08 19:00:00,8,8,금요일,19,2.682451754824517
2025-08-08 20:00:00,8,8,금요일,20,2.247795220477952
2025-08-08 21:00:00,8,8,금요일,21,1.8503949605039494
2025-08-08 22:00:00,8,8,금요일,22,1.564763523647635
2025-08-08 23:00:00,8,8,금요일,23,1.3784821517848214
2025-08-09 00:00:00,8,9,토요일,0,0.9187581241875807
2025-08-09 01:00:00,8,9,토요일,1,0.5962153784621534
2025-08-09 02:00:00,8,9,토요일,2,0.5180231976802318
2025-08-09 03:00:00,8,9,토요일,3,0.43005699430056976
2025-08-09 04:00:00,8,9,토요일,4,0.5668933106689328
2025-08-09 05:00:00,8,9,토요일,5,0.9969503049695025
2025-08-09 06:00:00,8,9,토요일,6,1.6615838416158375
2025-08-09 07:00:00,8,9,토요일,7,2.345765423457653
2025-08-09 08:00:00,8,9,토요일,8,2.599890010998899
2025-08-09 09:00:00,8,9,토요일,9,2.22847715228477
2025-08-09 10:00:00,8,9,토요일,10,1.8570642935706418
2025-08-09 11:00:00,8,9,토요일,11,1.9450304969503038
2025-08-09 12:00:00,8,9,토요일,12,2.0525447455254464
2025-08-09 13:00:00,8,9,토요일,13,1.9743525647435245
2025-08-09 14:00:00,8,9,토요일,14,2.032996700329966
2025-08-09 15:00:00,8,9,토요일,15,2.22847715228477
2025-08-09 16:00:00,8,9,토요일,16,2.423957604239575
2025-08-09 17:00:00,8,9,토요일,17,2.6585341465853403
2025-08-09 18:00:00,8,9,토요일,18,2.4826017398260163
2025-08-09 19:00:00,8,9,토요일,19,2.1111888811118877
2025-08-09 20:00:00,8,9,토요일,20,1.76909809019098
2025-08-09 21:00:00,8,9,토요일,21,1.456329367063293
2025-08-09 22:00:00,8,9,토요일,22,1.2315268473152678
2025-08-09 23:00:00,8,9,토요일,23,1.0849165083491648
2025-08-10 00:00:00,8,10,일요일,0,0.810668933106689
2025-08-10 01:00:00,8,10,일요일,1,0.5260723927607237
2025-08-10 02:00:00,8,10,일요일,2,0.4570792920707928
2025-08-10 03:00:00,8,10,일요일,3,0.3794620537946204
2025-08-10 04:00:00,8,10,일요일,4,0.5001999800019996
2025-08-10 05:00:00,8,10,일요일,5,0.8796620337966201
2025-08-10 06:00:00,8,10,일요일,6,1.4661033896610334
2025-08-10 07:00:00,8,10,일요일,7,2.0697930206979294
2025-08-10 08:00:00,8,10,일요일,8,2.2940205979402055
2025-08-10 09:00:00,8,10,일요일,9,1.9663033696630328
2025-08-10 10:00:00,8,10,일요일,10,1.6385861413858607
2025-08-10 11:00:00,8,10,일요일,11,1.716203379662033
2025-08-10 12:00:00,8,10,일요일,12,1.8110688931106884
2025-08-10 13:00:00,8,10,일요일,13,1.7420757924207573
2025-08-10 14:00:00,8,10,일요일,14,1.7938206179382055
2025-08-10 15:00:00,8,10,일요일,15,1.9663033696630328
2025-08-10 16:00:00,8,10,일요일,16,2.1387861213878607
2025-08-10 17:00:00,8,10,일요일,17,2.3457654234576535
2025-08-10 18:00:00,8,10,일요일,18,2.1905309469053087
2025-08-10 19:00:00,8,10,일요일,19,1.8628137186281366
2025-08-10 20:00:00,8,10,일요일,20,1.5609689031096885
2025-08-10 21:00:00,8,10,일요일,21,1.2849965003499646
2025-08-10 22:00:00,8,10,일요일,22,1.0866413358664129
2025-08-10 23:00:00,8,10,일요일,23,0.9572792720727925
2025-08-11 00:00:00,8,11,월요일,0,1.1349365063493646
2025-08-11 01:00:00,8,11,월요일,1,0.7365013498650131
2025-08-11 02:00:00,8,11,월요일,2,0.6399110088991098
2025-08-11 03:00:00,8,11,월요일,3,0.5312468753124685
2025-08-11 04:00:00,8,11,월요일,4,0.7002799720027993
2025-08-11 05:00:00,8,11,월요일,5,1.231526847315268
2025-08-11 06:00:00,8,11,월요일,6,2.0525447455254464
